VirusName,AccID,OriginLab,SubmittingLab,Authors
hCoV-19/Malaysia/TIDREC-NSC146/2021,EPI_ISL_4565050,Klinik Kesihatan Perol,TIDREC-UM,"Kim-Kee Tan, Jia-Yi Tan, Jo-Ern Wong, Siti-Sarah Nor’e, Che-Norainon Yaacob, Mulya-Mustika-Sari Zulkifli, AsmaAnati CheMatSeri, Nur-Hidayana Mahfodz, Noor Syahida Azizan, Sazaly AbuBakar"
hCoV-19/Malaysia/TIDREC-NSC147/2021,EPI_ISL_4565051,Pejabat Kesihatan Daerah Machang,TIDREC-UM,"Kim-Kee Tan, Jia-Yi Tan, Jo-Ern Wong, Siti-Sarah Nor’e, Che-Norainon Yaacob, Mulya-Mustika-Sari Zulkifli, AsmaAnati CheMatSeri, Nur-Hidayana Mahfodz, Noor Syahida Azizan, Sazaly AbuBakar"
hCoV-19/Malaysia/TIDREC-NSC148/2021,EPI_ISL_4565052,Pejabat Kesihatan Daerah Machang,TIDREC-UM,"Kim-Kee Tan, Jia-Yi Tan, Jo-Ern Wong, Siti-Sarah Nor’e, Che-Norainon Yaacob, Mulya-Mustika-Sari Zulkifli, AsmaAnati CheMatSeri, Nur-Hidayana Mahfodz, Noor Syahida Azizan, Sazaly AbuBakar"
hCoV-19/Malaysia/MGI_GS0001/2021,EPI_ISL_4601559,Hospital Kuala Lumpur,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0002/2021,EPI_ISL_4601560,Hospital Queen Elizabeth 2,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0004/2021,EPI_ISL_4601561,Thomson Hospital Kota Damansara,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0005/2021,EPI_ISL_4601562,Akademi Latihan Ketenteraan,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0007/2021,EPI_ISL_4601563,Akademi Latihan Ketenteraan,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0008/2021,EPI_ISL_4601564,Thomson Hospital Kota Damansara,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0009/2021,EPI_ISL_4601565,Hospital Lahad Datu,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0011/2021,EPI_ISL_4601566,Akademi Latihan Ketenteraan,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0013/2021,EPI_ISL_4601567,Pejabat Kesihatan Kawasan Tawau,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0014/2021,EPI_ISL_4601568,Pejabat Kesihatan Kawasan Tawau,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0015/2021,EPI_ISL_4601569,Pejabat Kesihatan Kawasan Tawau,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0016/2021,EPI_ISL_4601570,Hospital Lahad Datu,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0018/2021,EPI_ISL_4601571,Hospital Lahad Datu,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0019/2021,EPI_ISL_4601572,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0020/2021,EPI_ISL_4601573,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0021/2021,EPI_ISL_4601574,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0022/2021,EPI_ISL_4601575,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0023/2021,EPI_ISL_4601576,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0024/2021,EPI_ISL_4601577,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0010/2021,EPI_ISL_4601578,Akademi Latihan Ketenteraan,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0017/2021,EPI_ISL_4601579,Hospital Lahad Datu,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0012/2021,EPI_ISL_4601580,Hospital Selayang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Nor Azfa Johari, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/IMR_CV02802/2021,EPI_ISL_4602781,Pejabat Kesihatan Lembah Pantai,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Norhisyam SN, Ahmad FA, Thayan R"
hCoV-19/Malaysia/IMR_CV02806/2021,EPI_ISL_4602782,Hospital Queen Elizabeth,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Norhisyam SN, Ahmad FA, Thayan R"
hCoV-19/Malaysia/IMR_CV02810/2021,EPI_ISL_4602785,Hospital Queen Elizabeth,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Norhisyam SN, Ahmad FA, Thayan R"
hCoV-19/Malaysia/IMR_CV02818/2021,EPI_ISL_4602788,Hospital Duchess of Kent,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Norhisyam SN, Ahmad FA, Thayan R"
hCoV-19/Malaysia/IMR_CV02819/2021,EPI_ISL_4603809,Hospital Duchess of Kent,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Norhisyam SN, Ahmad FA, Thayan R"
hCoV-19/Malaysia/IMR_CV02822/2021,EPI_ISL_4604200,Hospital Duchess of Kent,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Norhisyam SN, Ahmad FA, Thayan R"
hCoV-19/Malaysia/IMR_WC466786/2021,EPI_ISL_4636748,Hospital Tengku Ampuan Rahimah,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Norhisyam SN, Ahmad FA, Thayan R"
hCoV-19/Malaysia/IMR_WC482415/2021,EPI_ISL_4638327,Klinik Kesihatan Salak,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Norhisyam SN, Ahmad FA, Thayan R"
hCoV-19/Malaysia/IMR_WC497115/2021,EPI_ISL_4638334,Pejabat Kesihatan Putrajaya,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Norhisyam SN, Ahmad FA, Thayan R"
hCoV-19/Malaysia/IMR_CV02021/2021,EPI_ISL_4728822,Pejabat Kesihatan Daerah Kluang,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02096/2021,EPI_ISL_4730121,Hospital Sungai Buloh,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02141/2021,EPI_ISL_4730184,Jabatan Kesihatan Negeri Pahang,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02143/2021,EPI_ISL_4730283,Jabatan Kesihatan Negeri Pahang,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02221/2021,EPI_ISL_4730383,Hospital Perempuan dan Kanak-kanak Sabah,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02264/2021,EPI_ISL_4730405,Hospital Angkatan Tentera Tuanku Mizan,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02277/2021,EPI_ISL_4730409,Hospital Ampang,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02273/2021,EPI_ISL_4730413,Hospital Ampang,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02280/2021,EPI_ISL_4730417,Pejabat Kesihatan Daerah Melaka Tengah,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02313/2021,EPI_ISL_4730419,Hospital Kajang,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02314/2021,EPI_ISL_4730421,Hospital Kajang,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02382/2021,EPI_ISL_4730424,Pejabat Kesihatan Daerah Melaka Tengah,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02500/2021,EPI_ISL_4730425,Hospital Lahat Datu,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02496/2021,EPI_ISL_4730428,Pejabat Kesihatan Kawasan Kota Kinabalu,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02455/2021,EPI_ISL_4730432,Hospital Sultanah Bahiyah,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02337/2021,EPI_ISL_4730436,Pejabat kesihatan Negeri Terengganu,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02746/2021,EPI_ISL_4730437,Hospital Kudat,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02747/2021,EPI_ISL_4730441,Hospital Kudat,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02749/2021,EPI_ISL_4730443,Hospital Lahat Datu,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02752/2021,EPI_ISL_4730447,Klinik Kesihatan Langkon,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02753/2021,EPI_ISL_4730449,Hospital Lahat Datu,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_CV02755/2021,EPI_ISL_4730450,Hospital Lahat Datu,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_WC466535/2021,EPI_ISL_4730455,Pejabat Kesihatan Daerah Kuala Langat,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_WC466630/2021,EPI_ISL_4730459,Pejabat Kesihatan Daerah Kuala Langat,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_WC467615/2021,EPI_ISL_4730464,Pejabat Kesihatan Daerah Sepang,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_WC468787/2021,EPI_ISL_4730467,Klinik Kesihatan Salak,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_WC482581/2021,EPI_ISL_4730468,Klinik Kesihatan Jenjarom,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_WC470099/2021,EPI_ISL_4730470,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_WC492353/2021,EPI_ISL_4730474,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_WC500304/2021,EPI_ISL_4730519,Klinik Kesihatan Port Klang,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/IMR_WC503087/2021,EPI_ISL_4730524,Pejabat Kesihatan Daerah Sepang,IMR,"Suppiah J, Kamel K, Mohd Zawawi Z, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Thayan R"
hCoV-19/Malaysia/C19UMB215/2021,EPI_ISL_4731187,Hospital Enche' Besar Hajjah Khalsom,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB235/2021,EPI_ISL_4731188,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB239/2021,EPI_ISL_4731189,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB238/2021,EPI_ISL_4731190,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB212/2021,EPI_ISL_4731191,Pejabat Kesihatan Daerah Batu Pahat,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB241/2021,EPI_ISL_4731192,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB236/2021,EPI_ISL_4731193,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB207/2021,EPI_ISL_4731194,Pejabat Kesihatan Daerah Kluang,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB219/2021,EPI_ISL_4731195,Hospital Tuanku Ja'afar,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB221/2021,EPI_ISL_4731196,Pejabat Kesihatan Daerah Jelebu,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB210/2021,EPI_ISL_4731197,Hospital Enche' Besar Hajjah Khalsom,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB233/2021,EPI_ISL_4731198,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB206/2021,EPI_ISL_4731199,Hospital Enche' Besar Hajjah Khalsom,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB232/2021,EPI_ISL_4731200,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB240/2021,EPI_ISL_4731201,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB214/2021,EPI_ISL_4731202,Hospital Sultanag Nora Ismail,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB203/2021,EPI_ISL_4731203,Hospital Sultanag Nora Ismail,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB217/2021,EPI_ISL_4731204,Pejabat Kesihatan Daerah Kluang,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB243/2021,EPI_ISL_4731205,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB237/2021,EPI_ISL_4731206,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB234/2021,EPI_ISL_4731207,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB220/2021,EPI_ISL_4731208,Pejabat Kesihatan Daerah Jelebu,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB205/2021,EPI_ISL_4731209,Hospital Enche' Besar Hajjah Khalsom,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB275/2021,EPI_ISL_4731210,Hospital Enche' Besar Hajjah Khalsom,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB253/2021,EPI_ISL_4731211,Pejabat Kesihatan Daerah Tampin,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB271/2021,EPI_ISL_4731212,Hospital Pakar Sultanah Fatimah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB247/2021,EPI_ISL_4731213,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB246/2021,EPI_ISL_4731214,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB256/2021,EPI_ISL_4731215,Pejabat Kesihatan Daerah Tampin,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB267/2021,EPI_ISL_4731216,Hospital Enche' Besar Hajjah Khalsom,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB264/2021,EPI_ISL_4731217,Pejabat Kesihatan Daerah Port Dickson,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB255/2021,EPI_ISL_4731218,Pejabat Kesihatan Daerah Kuala Pilah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB252/2021,EPI_ISL_4731219,Pejabat Kesihatan Daerah Tampin,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB265/2021,EPI_ISL_4731220,Pejabat Kesihatan Daerah Port Dickson,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB245/2021,EPI_ISL_4731221,Pejabat Kesihatan Daerah Melaka Tengah,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
hCoV-19/Malaysia/C19UMB263/2021,EPI_ISL_4731222,Pejabat Kesihatan Daerah Port Dickson,UMBI-UKM,Mira Farzana binti Mohamad Mokhtar
