VirusName,AccID,OriginLab,SubmittingLab,Authors
hCoV-19/Malaysia/IMR_WC17832/2022,EPI_ISL_9092736,Klinik Kesihatan Telok Datok,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC8540/2022,EPI_ISL_9092737,Klinik Kesihatan Telok Datok,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC8542/2022,EPI_ISL_9092738,Klinik Kesihatan Telok Datok,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC17846/2022,EPI_ISL_9092739,Klinik Kesihatan Telok Panglima Garang,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC8548/2022,EPI_ISL_9092740,Klinik Kesihatan Telok Panglima Garang,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC13874/2022,EPI_ISL_9092741,Pejabat Kesihatan Daerah Cheras,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC23115/2022,EPI_ISL_9092742,Pejabat Kesihatan Daerah Cheras,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC23136/2022,EPI_ISL_9092743,Pejabat Kesihatan Daerah Cheras,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC7422/2022,EPI_ISL_9092744,Pejabat Kesihatan Daerah Cheras,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC16931/2022,EPI_ISL_9092745,Pejabat Kesihatan Daerah Kepong,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC16931/2022,EPI_ISL_9092746,Pejabat Kesihatan Daerah Kepong,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC28527/2022,EPI_ISL_9092747,Pejabat Kesihatan Daerah Kepong,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC28579/2022,EPI_ISL_9092748,Pejabat Kesihatan Daerah Kepong,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC28585/2022,EPI_ISL_9092749,Pejabat Kesihatan Daerah Kepong,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC28586/2022,EPI_ISL_9092750,Pejabat Kesihatan Daerah Kepong,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC31054/2022,EPI_ISL_9092751,Pejabat Kesihatan Daerah Kepong,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC23279/2022,EPI_ISL_9092752,Pejabat Kesihatan Daerah Kuala Langat,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC23280/2022,EPI_ISL_9092753,Pejabat Kesihatan Daerah Kuala Langat,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC16983/2022,EPI_ISL_9092754,Pejabat Kesihatan Daerah Lembah Pantai,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC17005/2022,EPI_ISL_9092755,Pejabat Kesihatan Daerah Lembah Pantai,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC20084/2022,EPI_ISL_9092756,Pejabat Kesihatan Daerah Lembah Pantai,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC28815/2022,EPI_ISL_9092757,Pejabat Kesihatan Daerah Lembah Pantai,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC16912/2022,EPI_ISL_9092758,Pejabat Kesihatan Daerah Putrajaya,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC1711/2022,EPI_ISL_9092759,Pejabat Kesihatan Daerah Putrajaya,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC19759/2022,EPI_ISL_9092760,Pejabat Kesihatan Daerah Putrajaya,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC31619/2022,EPI_ISL_9092761,Pejabat Kesihatan Daerah Sepang,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC34549/2022,EPI_ISL_9092762,Pejabat Kesihatan Daerah Sepang,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC7705/2022,EPI_ISL_9092763,Pejabat Kesihatan Daerah Sepang,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC7736/2022,EPI_ISL_9092764,Pejabat Kesihatan Daerah Sepang,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC23208/2022,EPI_ISL_9092765,Pejabat Kesihatan Daerah Titiwangsa,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC23218/2022,EPI_ISL_9092766,Pejabat Kesihatan Daerah Titiwangsa,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC23228/2022,EPI_ISL_9092767,Pejabat Kesihatan Daerah Titiwangsa,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC28465/2022,EPI_ISL_9092768,Pejabat Kesihatan Daerah Titiwangsa,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC28469/2022,EPI_ISL_9092769,Pejabat Kesihatan Daerah Titiwangsa,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC28479/2022,EPI_ISL_9092770,Pejabat Kesihatan Daerah Titiwangsa,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC28763/2022,EPI_ISL_9092771,NIH,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC7201/2022,EPI_ISL_9092772,NIH,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC7203/2022,EPI_ISL_9092773,NIH,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC700573/2021,EPI_ISL_9095236,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC700574/2021,EPI_ISL_9095237,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC700740/2021,EPI_ISL_9095238,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC700742/2021,EPI_ISL_9095239,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC700746/2021,EPI_ISL_9095240,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC700750/2021,EPI_ISL_9095241,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC700786/2021,EPI_ISL_9095242,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC701468/2021,EPI_ISL_9095243,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC701645/2021,EPI_ISL_9095244,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC703144/2021,EPI_ISL_9095245,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC704099/2021,EPI_ISL_9095246,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC704232/2021,EPI_ISL_9095247,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC704254/2021,EPI_ISL_9095248,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC704454/2021,EPI_ISL_9095249,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC704458/2021,EPI_ISL_9095250,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC704474/2021,EPI_ISL_9095251,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC704511/2021,EPI_ISL_9095252,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC706139/2021,EPI_ISL_9095253,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC706141/2021,EPI_ISL_9095254,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC706688/2021,EPI_ISL_9095255,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC706838/2021,EPI_ISL_9095256,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC707194/2021,EPI_ISL_9095257,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC708429/2021,EPI_ISL_9095258,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC708476/2021,EPI_ISL_9095259,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC708925/2021,EPI_ISL_9095260,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC709216/2021,EPI_ISL_9095261,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC710140/2021,EPI_ISL_9095262,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC710666/2021,EPI_ISL_9095263,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC549/2022,EPI_ISL_9095264,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC554/2022,EPI_ISL_9095265,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC739/2022,EPI_ISL_9095266,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC1132/2022,EPI_ISL_9095267,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC1483/2022,EPI_ISL_9095268,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC2192/2022,EPI_ISL_9095269,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC2117/2022,EPI_ISL_9095270,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC2393/2022,EPI_ISL_9095271,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC2548/2022,EPI_ISL_9095272,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC2617/2022,EPI_ISL_9095273,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC2742/2022,EPI_ISL_9095274,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC2766/2022,EPI_ISL_9095275,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC2851/2022,EPI_ISL_9095276,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC4003/2022,EPI_ISL_9095277,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC5874/2022,EPI_ISL_9095278,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC5876/2022,EPI_ISL_9095279,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC6052/2022,EPI_ISL_9095280,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC6472/2022,EPI_ISL_9095281,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC6713/2022,EPI_ISL_9095282,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC8599/2022,EPI_ISL_9095283,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC8734/2022,EPI_ISL_9095284,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC9020/2022,EPI_ISL_9095285,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC9308/2022,EPI_ISL_9095286,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC10192/2022,EPI_ISL_9095287,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
hCoV-19/Malaysia/IMR_WC10213/2022,EPI_ISL_9095288,Pejabat Kesihatan KLIA,IMR,"Suppiah J, Kamel K, Azizan MA, Ramly N, Robert F, Anasir MI, Ahmad Fazilah NA, Ahmad FA, Norhisham SN, Mohamad Sukri MZ, Rosli NR, Thayan R"
